SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12009946,04-09-2023 16:32,D0033,Mirtazapine,Antiviral,158,2024-04,8
12009946,04-09-2023 16:32,D0033,Cetirizine,Respiratory,193,2024-02,3
12009947,04-09-2023 16:33,D0003,Glipizide,Dermatological,97,2023-07,2
12009948,04-09-2023 16:34,D0068,Aripiprazole,Hormonal,183,2023-11,9
12009948,04-09-2023 16:34,D0029,Nebivolol,Immunosuppressant,79,2024-01,2
12009948,04-09-2023 16:34,D0064,Azithromycin,Psychotropic,191,2023-09,10
12009948,04-09-2023 16:34,D0029,Oxycodone,Cardiovascular,87,2024-03,2
12009948,04-09-2023 16:34,D0013,Travoprost,Dermatological,198,2023-07,10
12009949,04-09-2023 16:35,D0095,Tiagabine,Respiratory,96,2024-02,9
12009949,04-09-2023 16:35,D0075,Risperidone,Antibiotic,129,2023-07,1
12009949,04-09-2023 16:35,D0049,Metoprolol,Diabetes,66,2024-02,9
12009949,04-09-2023 16:35,D0018,Simvastatin,Respiratory,124,2024-03,6
12009949,04-09-2023 16:35,D0003,Glipizide,Dermatological,97,2023-10,9
12009950,04-09-2023 16:36,D0085,Pantoprazole,Immunosuppressant,50,2023-12,8
12009950,04-09-2023 16:36,D0059,Sertraline,Diabetes,200,2024-04,5
12009950,04-09-2023 16:36,D0041,Lorazepam,Neurological,149,2023-09,7
12009951,04-09-2023 16:37,D0062,Prednisone,Antihistamine,75,2023-09,5
12009951,04-09-2023 16:37,D0001,Amlodipine,Antiviral,160,2023-11,1
12009951,04-09-2023 16:37,D0071,Fenofibrate,Hormonal,115,2024-03,9
12009952,04-09-2023 16:38,D0041,Lorazepam,Neurological,149,2023-12,7
12009952,04-09-2023 16:38,D0063,Selegiline,Neurological,82,2024-03,9
12009952,04-09-2023 16:38,D0021,Atorvastatin,Immunosuppressant,70,2024-03,3
12009953,04-09-2023 16:39,D0052,Clonazepam,Oncology,181,2023-08,9
12009953,04-09-2023 16:39,D0100,Sitagliptin,Psychotropic,194,2023-08,5
12009953,04-09-2023 16:39,D0068,Aripiprazole,Hormonal,183,2024-03,3
12009953,04-09-2023 16:39,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-07,7
12009953,04-09-2023 16:39,D0060,Lamotrigine,Antihistamine,166,2023-08,3
12009954,04-09-2023 16:40,D0051,Ciprofloxacin,Psychotropic,106,2023-06,7
12009954,04-09-2023 16:40,D0095,Valsartan,Oncology,44,2023-09,6
12009955,04-09-2023 16:41,D0028,Dorzolamide,Immunosuppressant,28,2023-12,1
12009955,04-09-2023 16:41,D0021,Clopidogrel,Antiviral,78,2024-02,7
12009956,04-09-2023 16:42,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-08,3
12009956,04-09-2023 16:42,D0064,Azithromycin,Psychotropic,191,2024-01,3
12009956,04-09-2023 16:42,D0021,Atorvastatin,Immunosuppressant,70,2023-07,10
12009957,04-09-2023 16:43,D0059,Sertraline,Diabetes,200,2023-12,9
12009957,04-09-2023 16:43,D0030,Allopurinol,Gastrointestinal,123,2023-12,7
12009957,04-09-2023 16:43,D0088,Fluoxetine,Antihistamine,56,2023-06,3
12009957,04-09-2023 16:43,D0071,Fenofibrate,Hormonal,115,2023-09,4
12009957,04-09-2023 16:43,D0062,Prednisone,Antihistamine,75,2023-06,10
12009958,04-09-2023 16:44,D0032,Esomeprazole,Gastrointestinal,138,2023-10,2
12009958,04-09-2023 16:44,D0030,Montelukast,Dermatological,93,2023-09,8
12009958,04-09-2023 16:44,D0042,Saxagliptin,Antibiotic,189,2023-07,4
12009958,04-09-2023 16:44,D0085,Rivastigmine,Hormonal,72,2023-11,9
12009958,04-09-2023 16:44,D0083,Acetaminophen,Neurological,75,2023-08,9
12009959,04-09-2023 16:45,D0092,Timolol,Respiratory,169,2023-07,1
12009959,04-09-2023 16:45,D0091,Ranitidine,Diabetes,185,2024-02,9
12009959,04-09-2023 16:45,D0049,Donepezil,Antiviral,184,2023-06,8
12009960,04-09-2023 16:46,D0021,Atorvastatin,Immunosuppressant,70,2024-01,1
12009960,04-09-2023 16:46,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-10,6
12009960,04-09-2023 16:46,D0013,Travoprost,Dermatological,198,2023-07,2
12009961,04-09-2023 16:47,D0005,Brimonidine,Hormonal,156,2023-07,10
12009961,04-09-2023 16:47,D0067,Clindamycin,Respiratory,189,2023-08,10
12009961,04-09-2023 16:47,D0034,Naproxen,Respiratory,50,2024-04,4
12009961,04-09-2023 16:47,D0052,Cephalexin,Antibiotic,64,2024-01,9
12009961,04-09-2023 16:47,D0093,Galantamine,Immunosuppressant,165,2024-04,4
12009962,04-09-2023 16:48,D0018,Simvastatin,Respiratory,124,2024-01,10
12009962,04-09-2023 16:48,D0029,Oxycodone,Cardiovascular,87,2023-09,8
12009963,04-09-2023 16:49,D0077,Digoxin,Antibiotic,186,2023-07,4
12009963,04-09-2023 16:49,D0088,Fluoxetine,Antihistamine,56,2023-06,8
12009963,04-09-2023 16:49,D0005,Brimonidine,Hormonal,156,2024-02,7
12009963,04-09-2023 16:49,D0052,Cephalexin,Antibiotic,64,2023-05,6
12009963,04-09-2023 16:49,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-02,2
12009964,04-09-2023 16:50,D0052,Cephalexin,Antibiotic,64,2024-03,9
12009964,04-09-2023 16:50,D0073,Quetiapine,Oncology,41,2024-02,10
12009964,04-09-2023 16:50,D0091,Metformin,Analgesic,56,2023-10,6
12009965,04-09-2023 16:51,D0083,Acetaminophen,Neurological,75,2023-12,2
12009965,04-09-2023 16:51,D0064,Azithromycin,Psychotropic,191,2024-01,9
12009965,04-09-2023 16:51,D0018,Simvastatin,Respiratory,124,2024-01,9
12009966,04-09-2023 16:52,D0017,Polyethylene Glycol,Diabetes,111,2024-03,3
12009966,04-09-2023 16:52,D0048,Citalopram,Immunosuppressant,187,2024-02,10
12009966,04-09-2023 16:52,D0071,Fenofibrate,Hormonal,115,2023-10,8
12009966,04-09-2023 16:52,D0006,Escitalopram,Diabetes,110,2023-11,6
12009967,04-09-2023 16:53,D0085,Pantoprazole,Immunosuppressant,50,2023-07,9
12009967,04-09-2023 16:53,D0079,Topiramate,Hormonal,29,2024-01,10
12009968,04-09-2023 16:54,D0095,Tiagabine,Respiratory,96,2023-07,8
12009968,04-09-2023 16:54,D0064,Azithromycin,Psychotropic,191,2023-10,9
12009968,04-09-2023 16:54,D0083,Acetaminophen,Neurological,75,2023-08,4
12009968,04-09-2023 16:54,D0091,Metformin,Analgesic,56,2023-10,3
12009969,04-09-2023 16:55,D0059,Sertraline,Diabetes,200,2023-09,7
12009970,04-09-2023 16:56,D0033,Levothyroxine,Oncology,31,2023-09,1
12009970,04-09-2023 16:56,D0066,Latanoprost,Psychotropic,177,2024-03,4
12009970,04-09-2023 16:56,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-05,5
12009970,04-09-2023 16:56,D0075,Diclofenac,Neurological,148,2023-12,5
12009971,04-09-2023 16:57,D0099,Omeprazole,Psychotropic,116,2023-09,5
12009971,04-09-2023 16:57,D0091,Ranitidine,Diabetes,185,2024-04,2
12009971,04-09-2023 16:57,D0029,Meloxicam,Antifungal,128,2023-11,4
12009971,04-09-2023 16:57,D0079,Topiramate,Hormonal,29,2023-08,2
12009971,04-09-2023 16:57,D0057,Nizatidine,Cardiovascular,50,2023-11,5
12009972,04-09-2023 16:58,D0049,Donepezil,Antiviral,184,2023-09,2
12009973,04-09-2023 16:59,D0033,Levothyroxine,Oncology,31,2023-09,3
12009973,04-09-2023 16:59,D0060,Lamotrigine,Antihistamine,166,2023-08,10
12009974,04-09-2023 17:00,D0006,Escitalopram,Diabetes,110,2024-01,9
12009974,04-09-2023 17:00,D0056,Lactulose,Hormonal,184,2023-07,2
12009975,04-09-2023 17:01,D0069,Linagliptin,Diabetes,78,2023-09,4
12009975,04-09-2023 17:01,D0059,Venlafaxine,Dermatological,58,2023-08,2
12009975,04-09-2023 17:01,D0088,Fluoxetine,Antihistamine,56,2023-08,2
12009976,04-09-2023 17:02,D0030,Montelukast,Dermatological,93,2023-09,9
12009977,04-09-2023 17:03,D0029,Nebivolol,Immunosuppressant,79,2023-11,2
12009977,04-09-2023 17:03,D0085,Rivastigmine,Hormonal,72,2024-03,1
12009977,04-09-2023 17:03,D0023,Nitroglycerin,Oncology,144,2024-04,9
12009977,04-09-2023 17:03,D0095,Tiagabine,Respiratory,96,2023-06,4
12009977,04-09-2023 17:03,D0033,Mirtazapine,Antiviral,158,2023-08,1
12009978,04-09-2023 17:04,D0093,Galantamine,Immunosuppressant,165,2024-02,4
12009979,04-09-2023 17:05,D0098,Tamsulosin,Oncology,122,2024-03,3
12009979,04-09-2023 17:05,D0060,Rosuvastatin,Psychotropic,86,2023-12,9
12009979,04-09-2023 17:05,D0018,Simvastatin,Respiratory,124,2023-11,10
12009979,04-09-2023 17:05,D0068,Tetracycline,Immunosuppressant,149,2023-09,7
12009979,04-09-2023 17:05,D0065,Trazodone,Psychotropic,45,2023-11,9
12009980,04-09-2023 17:06,D0069,Linagliptin,Diabetes,78,2023-09,8
12009980,04-09-2023 17:06,D0092,Timolol,Respiratory,169,2024-03,7
12009980,04-09-2023 17:06,D0077,Digoxin,Antibiotic,186,2023-06,5
12009980,04-09-2023 17:06,D0068,Aripiprazole,Hormonal,183,2023-08,7
12009980,04-09-2023 17:06,D0021,Atorvastatin,Immunosuppressant,70,2023-09,6
12009981,04-09-2023 17:07,D0041,Lorazepam,Neurological,149,2023-09,7
12009981,04-09-2023 17:07,D0022,Amoxicillin,Cardiovascular,31,2024-01,10
12009981,04-09-2023 17:07,D0010,Tramadol,Oncology,43,2024-01,1
12009982,04-09-2023 17:08,D0018,Simvastatin,Respiratory,124,2023-06,5
12009982,04-09-2023 17:08,D0041,Lorazepam,Neurological,149,2023-11,7
12009982,04-09-2023 17:08,D0056,Lactulose,Hormonal,184,2024-02,9
12009982,04-09-2023 17:08,D0056,Zolpidem,Antifungal,122,2023-12,3
12009983,04-09-2023 17:09,D0042,Saxagliptin,Antibiotic,189,2024-01,2
12009983,04-09-2023 17:09,D0051,Ciprofloxacin,Psychotropic,106,2023-11,8
12009983,04-09-2023 17:09,D0061,Fexofenadine,Hormonal,54,2024-03,10
12009983,04-09-2023 17:09,D0066,Latanoprost,Psychotropic,177,2024-03,4
12009983,04-09-2023 17:09,D0059,Venlafaxine,Dermatological,58,2024-01,1
12009984,04-09-2023 17:10,D0070,Sildenafil,Hormonal,39,2023-12,1
12009984,04-09-2023 17:10,D0029,Meloxicam,Antifungal,128,2023-08,8
12009985,04-09-2023 17:11,D0071,Insulin Glargine,Dermatological,46,2024-03,2
12009985,04-09-2023 17:11,D0081,Propranolol,Gastrointestinal,140,2024-03,2
12009985,04-09-2023 17:11,D0083,Gabapentin,Analgesic,170,2024-02,1
12009985,04-09-2023 17:11,D0030,Allopurinol,Gastrointestinal,123,2023-09,8
12009985,04-09-2023 17:11,D0017,Polyethylene Glycol,Diabetes,111,2023-10,6
12009986,04-09-2023 17:12,D0068,Aripiprazole,Hormonal,183,2024-03,5
12009986,04-09-2023 17:12,D0067,Clindamycin,Respiratory,189,2023-12,3
12009986,04-09-2023 17:12,D0083,Pioglitazone,Diabetes,129,2023-10,3
12009986,04-09-2023 17:12,D0071,Insulin Glargine,Dermatological,46,2023-08,8
12009987,04-09-2023 17:13,D0088,Furosemide,Hormonal,138,2023-07,9
12009987,04-09-2023 17:13,D0081,Propranolol,Gastrointestinal,140,2023-11,10
12009987,04-09-2023 17:13,D0068,Tetracycline,Immunosuppressant,149,2024-02,10
12009987,04-09-2023 17:13,D0092,Timolol,Respiratory,169,2024-02,4
12009987,04-09-2023 17:13,D0030,Montelukast,Dermatological,93,2023-11,6
12009988,04-09-2023 17:14,D0042,Saxagliptin,Antibiotic,189,2023-09,10
12009988,04-09-2023 17:14,D0021,Atorvastatin,Immunosuppressant,70,2024-02,2
12009988,04-09-2023 17:14,D0032,Esomeprazole,Gastrointestinal,138,2023-07,10
12009988,04-09-2023 17:14,D0008,Levofloxacin,Analgesic,150,2023-10,6
12009988,04-09-2023 17:14,D0062,Prednisone,Antihistamine,75,2023-05,5
12009989,04-09-2023 17:15,D0033,Levothyroxine,Oncology,31,2023-10,7
12009989,04-09-2023 17:15,D0093,Galantamine,Immunosuppressant,165,2023-07,5
12009989,04-09-2023 17:15,D0091,Ranitidine,Diabetes,185,2024-02,8
12009989,04-09-2023 17:15,D0069,Linagliptin,Diabetes,78,2024-01,2
12009989,04-09-2023 17:15,D0070,Sildenafil,Hormonal,39,2023-11,10
12009990,04-09-2023 17:16,D0095,Tiagabine,Respiratory,96,2024-02,10
12009990,04-09-2023 17:16,D0066,Latanoprost,Psychotropic,177,2024-03,5
12009990,04-09-2023 17:16,D0088,Bupropion,Respiratory,27,2023-08,4
12009991,04-09-2023 17:17,D0083,Gabapentin,Analgesic,170,2023-10,10
12009991,04-09-2023 17:17,D0021,Atorvastatin,Immunosuppressant,70,2023-09,6
12009991,04-09-2023 17:17,D0048,Citalopram,Immunosuppressant,187,2023-08,9
12009992,04-09-2023 17:18,D0091,Metformin,Analgesic,56,2023-10,5
12009993,04-09-2023 17:19,D0065,Trazodone,Psychotropic,45,2023-12,2
12009993,04-09-2023 17:19,D0030,Montelukast,Dermatological,93,2023-11,1
12009993,04-09-2023 17:19,D0098,Tamsulosin,Oncology,122,2023-10,10
12009994,04-09-2023 17:20,D0018,Bimatoprost,Oncology,66,2023-10,6
12009994,04-09-2023 17:20,D0006,Escitalopram,Diabetes,110,2024-02,6
12009995,04-09-2023 17:21,D0066,Latanoprost,Psychotropic,177,2024-02,3
12009995,04-09-2023 17:21,D0061,Fexofenadine,Hormonal,54,2024-03,4
12009995,04-09-2023 17:21,D0010,Tramadol,Oncology,43,2024-02,1
12009996,04-09-2023 17:22,D0088,Furosemide,Hormonal,138,2024-02,9
12009996,04-09-2023 17:22,D0059,Venlafaxine,Dermatological,58,2024-01,4
12009996,04-09-2023 17:22,D0010,Pravastatin,Dermatological,62,2023-07,1
12009996,04-09-2023 17:22,D0067,Clindamycin,Respiratory,189,2024-01,7
12009996,04-09-2023 17:22,D0005,Brimonidine,Hormonal,156,2023-10,3
12009997,04-09-2023 17:23,D0068,Tetracycline,Immunosuppressant,149,2023-06,6
12009998,04-09-2023 17:24,D0010,Tramadol,Oncology,43,2023-09,9
12009998,04-09-2023 17:24,D0059,Sertraline,Diabetes,200,2024-01,3
12009999,04-09-2023 17:25,D0085,Rivastigmine,Hormonal,72,2023-12,4
12010000,04-09-2023 17:26,D0075,Diclofenac,Neurological,148,2024-02,8
12010000,04-09-2023 17:26,D0061,Fexofenadine,Hormonal,54,2023-11,10
12010000,04-09-2023 17:26,D0021,Clopidogrel,Antiviral,78,2023-08,1
12010000,04-09-2023 17:26,D0051,Olmesartan,Analgesic,170,2023-06,2
12010001,04-09-2023 17:27,D0070,Sildenafil,Hormonal,39,2024-02,2
12010001,04-09-2023 17:27,D0018,Bimatoprost,Oncology,66,2023-11,9
12010001,04-09-2023 17:27,D0029,Oxycodone,Cardiovascular,87,2023-09,2
12010001,04-09-2023 17:27,D0085,Rivastigmine,Hormonal,72,2023-07,8
12010001,04-09-2023 17:27,D0076,Enalapril,Antiviral,112,2023-06,10
12010002,04-09-2023 17:28,D0048,Citalopram,Immunosuppressant,187,2023-07,3
12010002,04-09-2023 17:28,D0004,Levetiracetam,Immunosuppressant,184,2024-03,5
12010002,04-09-2023 17:28,D0050,Lansoprazole,Analgesic,34,2023-12,7
12010002,04-09-2023 17:28,D0060,Rosuvastatin,Psychotropic,86,2023-12,1
12010003,04-09-2023 17:29,D0061,Fexofenadine,Hormonal,54,2023-11,9
12010003,04-09-2023 17:29,D0041,Lorazepam,Neurological,149,2023-06,7
12010003,04-09-2023 17:29,D0026,Senna,Immunosuppressant,46,2023-11,10
12010004,04-09-2023 17:30,D0017,Polyethylene Glycol,Diabetes,111,2024-02,4
12010005,04-09-2023 17:31,D0083,Acetaminophen,Neurological,75,2024-03,10
12010006,04-09-2023 17:32,D0071,Fenofibrate,Hormonal,115,2023-08,9
12010007,04-09-2023 17:33,D0052,Cephalexin,Antibiotic,64,2024-02,7
12010007,04-09-2023 17:33,D0033,Mirtazapine,Antiviral,158,2023-08,9
12010008,04-09-2023 17:34,D0048,Citalopram,Immunosuppressant,187,2023-12,1
12010008,04-09-2023 17:34,D0029,Meloxicam,Antifungal,128,2024-04,9
12010008,04-09-2023 17:34,D0029,Oxycodone,Cardiovascular,87,2023-10,2
12010008,04-09-2023 17:34,D0076,Enalapril,Antiviral,112,2024-02,7
12010009,04-09-2023 17:35,D0001,Amlodipine,Antiviral,160,2023-08,1
12010009,04-09-2023 17:35,D0093,Galantamine,Immunosuppressant,165,2023-11,2
12010009,04-09-2023 17:35,D0005,Brimonidine,Hormonal,156,2023-11,6
12010010,04-09-2023 17:36,D0060,Lamotrigine,Antihistamine,166,2023-06,4
12010010,04-09-2023 17:36,D0029,Alprazolam,Analgesic,141,2023-10,5
12010010,04-09-2023 17:36,D0093,Docusate,Neurological,70,2023-11,9
12010011,04-09-2023 17:37,D0028,Dorzolamide,Immunosuppressant,28,2023-07,1
12010011,04-09-2023 17:37,D0034,Memantine,Cardiovascular,142,2023-10,3
12010011,04-09-2023 17:37,D0003,Glipizide,Dermatological,97,2023-12,6
12010012,04-09-2023 17:38,D0022,Amoxicillin,Cardiovascular,31,2024-02,8
12010012,04-09-2023 17:38,D0073,Quetiapine,Oncology,41,2024-02,9
12010012,04-09-2023 17:38,D0085,Pantoprazole,Immunosuppressant,50,2023-05,8
12010012,04-09-2023 17:38,D0050,Lansoprazole,Analgesic,34,2024-01,8
12010013,04-09-2023 17:39,D0077,Digoxin,Antibiotic,186,2023-08,7
12010013,04-09-2023 17:39,D0064,Azithromycin,Psychotropic,191,2023-11,8
12010013,04-09-2023 17:39,D0092,Timolol,Respiratory,169,2024-01,10
12010014,04-09-2023 17:40,D0077,Digoxin,Antibiotic,186,2023-09,6
12010014,04-09-2023 17:40,D0018,Bimatoprost,Oncology,66,2023-08,10
12010014,04-09-2023 17:40,D0093,Docusate,Neurological,70,2023-12,6
12010014,04-09-2023 17:40,D0052,Clonazepam,Oncology,181,2024-01,5
12010015,04-09-2023 17:41,D0021,Clopidogrel,Antiviral,78,2023-05,4
12010015,04-09-2023 17:41,D0070,Sildenafil,Hormonal,39,2023-12,10
12010015,04-09-2023 17:41,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-09,8
12010016,04-09-2023 17:42,D0092,Timolol,Respiratory,169,2023-07,9
12010016,04-09-2023 17:42,D0003,Glipizide,Dermatological,97,2023-10,4
12010016,04-09-2023 17:42,D0028,Dorzolamide,Immunosuppressant,28,2023-07,4
12010016,04-09-2023 17:42,D0034,Naproxen,Respiratory,50,2023-09,2
12010017,04-09-2023 17:43,D0061,Fexofenadine,Hormonal,54,2024-02,8
12010017,04-09-2023 17:43,D0030,Hydrochlorothiazide,Cardiovascular,164,2024-01,1
12010017,04-09-2023 17:43,D0091,Metformin,Analgesic,56,2024-02,7
12010018,04-09-2023 17:44,D0071,Fenofibrate,Hormonal,115,2023-07,7
12010018,04-09-2023 17:44,D0073,Quetiapine,Oncology,41,2024-03,7
12010018,04-09-2023 17:44,D0060,Lamotrigine,Antihistamine,166,2023-12,5
12010018,04-09-2023 17:44,D0061,Fexofenadine,Hormonal,54,2023-09,3
12010018,04-09-2023 17:44,D0100,Sitagliptin,Psychotropic,194,2024-03,3
12010019,04-09-2023 17:45,D0079,Bisacodyl,Oncology,84,2023-09,7
12010019,04-09-2023 17:45,D0017,Polyethylene Glycol,Diabetes,111,2024-03,9
12010019,04-09-2023 17:45,D0088,Fluoxetine,Antihistamine,56,2023-10,5
12010020,04-09-2023 17:46,D0019,Amiodarone,Psychotropic,127,2023-10,2
12010020,04-09-2023 17:46,D0029,Oxycodone,Cardiovascular,87,2023-08,5
12010020,04-09-2023 17:46,D0056,Zolpidem,Antifungal,122,2023-11,8
12010020,04-09-2023 17:46,D0091,Metformin,Analgesic,56,2023-07,9
12010020,04-09-2023 17:46,D0021,Atorvastatin,Immunosuppressant,70,2024-02,10
12010021,04-09-2023 17:47,D0013,Travoprost,Dermatological,198,2023-10,5
12010021,04-09-2023 17:47,D0004,Duloxetine,Neurological,156,2023-06,8
12010021,04-09-2023 17:47,D0071,Fenofibrate,Hormonal,115,2023-06,2
12010021,04-09-2023 17:47,D0048,Citalopram,Immunosuppressant,187,2023-07,1
12010022,04-09-2023 17:48,D0005,Brimonidine,Hormonal,156,2023-07,2
12010022,04-09-2023 17:48,D0051,Ciprofloxacin,Psychotropic,106,2023-11,10
12010022,04-09-2023 17:48,D0060,Lamotrigine,Antihistamine,166,2023-07,3
12010023,04-09-2023 17:49,D0095,Tiagabine,Respiratory,96,2023-12,7
12010024,04-09-2023 17:50,D0033,Mirtazapine,Antiviral,158,2023-05,7
12010024,04-09-2023 17:50,D0006,Escitalopram,Diabetes,110,2023-07,4
12010024,04-09-2023 17:50,D0056,Zolpidem,Antifungal,122,2023-12,4
12010025,04-09-2023 17:51,D0093,Lisinopril,Antiviral,164,2023-08,7
12010025,04-09-2023 17:51,D0100,Sitagliptin,Psychotropic,194,2023-12,1
12010026,04-09-2023 17:52,D0023,Nitroglycerin,Oncology,144,2023-06,1
12010026,04-09-2023 17:52,D0067,Clindamycin,Respiratory,189,2023-11,2
12010026,04-09-2023 17:52,D0075,Diclofenac,Neurological,148,2023-06,10
12010027,04-09-2023 17:53,D0083,Acetaminophen,Neurological,75,2023-10,5
12010028,04-09-2023 17:54,D0052,Clonazepam,Oncology,181,2023-08,6
12010028,04-09-2023 17:54,D0051,Ciprofloxacin,Psychotropic,106,2023-09,2
12010028,04-09-2023 17:54,D0068,Aripiprazole,Hormonal,183,2023-07,9
12010029,04-09-2023 17:55,D0019,Amiodarone,Psychotropic,127,2023-10,5
12010029,04-09-2023 17:55,D0047,Ezetimibe,Psychotropic,140,2023-10,7
12010029,04-09-2023 17:55,D0057,Nizatidine,Cardiovascular,50,2023-06,7
12010029,04-09-2023 17:55,D0026,Senna,Immunosuppressant,46,2023-12,8
12010029,04-09-2023 17:55,D0069,Linagliptin,Diabetes,78,2023-06,7
12010030,04-09-2023 17:56,D0077,Digoxin,Antibiotic,186,2023-07,3
12010031,04-09-2023 17:57,D0056,Zolpidem,Antifungal,122,2023-11,3
12010031,04-09-2023 17:57,D0061,Fexofenadine,Hormonal,54,2023-12,3
12010031,04-09-2023 17:57,D0013,Travoprost,Dermatological,198,2024-04,9
12010031,04-09-2023 17:57,D0028,Dorzolamide,Immunosuppressant,28,2023-12,4
12010032,04-10-2023 09:04,D0042,Saxagliptin,Antibiotic,189,2024-01,4
12010033,04-10-2023 09:05,D0036,Famotidine,Antihistamine,87,2023-06,3
12010034,04-10-2023 09:06,D0010,Tramadol,Oncology,43,2024-01,7
12010035,04-10-2023 09:07,D0010,Tramadol,Oncology,43,2024-02,5
12010036,04-10-2023 09:08,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-12,7
12010036,04-10-2023 09:08,D0069,Linagliptin,Diabetes,78,2023-06,10
12010037,04-10-2023 09:09,D0019,Warfarin,Antibiotic,28,2023-07,2
12010037,04-10-2023 09:09,D0077,Digoxin,Antibiotic,186,2023-08,3
12010037,04-10-2023 09:09,D0099,Omeprazole,Psychotropic,116,2024-01,9
12010038,04-10-2023 09:10,D0060,Lamotrigine,Antihistamine,166,2024-04,1
12010038,04-10-2023 09:10,D0100,Sitagliptin,Psychotropic,194,2023-07,8
12010039,04-10-2023 09:11,D0061,Fexofenadine,Hormonal,54,2023-05,7
12010040,04-10-2023 09:12,D0091,Ranitidine,Diabetes,185,2023-11,4
12010041,04-10-2023 09:13,D0021,Clopidogrel,Antiviral,78,2024-01,5
12010041,04-10-2023 09:13,D0032,Esomeprazole,Gastrointestinal,138,2023-07,1
12010042,04-10-2023 09:14,D0050,Lansoprazole,Analgesic,34,2024-02,7
12010042,04-10-2023 09:14,D0057,Nizatidine,Cardiovascular,50,2023-12,4
12010042,04-10-2023 09:14,D0008,Levofloxacin,Analgesic,150,2023-12,5
12010042,04-10-2023 09:14,D0033,Levothyroxine,Oncology,31,2024-01,3
12010043,04-10-2023 09:15,D0070,Sildenafil,Hormonal,39,2023-05,10
12010043,04-10-2023 09:15,D0063,Selegiline,Neurological,82,2023-08,2
12010043,04-10-2023 09:15,D0065,Trazodone,Psychotropic,45,2023-11,3
12010044,04-10-2023 09:16,D0026,Senna,Immunosuppressant,46,2023-12,8
12010044,04-10-2023 09:16,D0058,Losartan,Psychotropic,126,2023-11,9
12010044,04-10-2023 09:16,D0079,Topiramate,Hormonal,29,2023-07,4
12010045,04-10-2023 09:17,D0023,Nitroglycerin,Oncology,144,2024-01,7
12010046,04-10-2023 09:18,D0032,Esomeprazole,Gastrointestinal,138,2024-02,8
12010047,04-10-2023 09:19,D0008,Levofloxacin,Analgesic,150,2023-05,5
12010048,04-10-2023 09:20,D0083,Acetaminophen,Neurological,75,2023-09,10
12010048,04-10-2023 09:20,D0013,Travoprost,Dermatological,198,2023-06,3
12010049,04-10-2023 09:21,D0006,Escitalopram,Diabetes,110,2023-08,7
12010049,04-10-2023 09:21,D0073,Doxycycline,Cardiovascular,188,2023-12,9
12010049,04-10-2023 09:21,D0029,Alprazolam,Analgesic,141,2023-10,8
12010050,04-10-2023 09:22,D0033,Cetirizine,Respiratory,193,2024-04,6
12010050,04-10-2023 09:22,D0052,Cephalexin,Antibiotic,64,2023-11,9
12010051,04-10-2023 09:23,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-04,1
12010051,04-10-2023 09:23,D0052,Clonazepam,Oncology,181,2023-06,6
12010051,04-10-2023 09:23,D0083,Pioglitazone,Diabetes,129,2023-08,6
12010051,04-10-2023 09:23,D0052,Cephalexin,Antibiotic,64,2023-07,6
12010051,04-10-2023 09:23,D0075,Diclofenac,Neurological,148,2023-09,6
